match_time,home_team,away_team,home_goals,away_goals,category
2025-10-25T15:03:00+09:00,セレッソ大阪,川崎フロンターレ,2,0,J1
2025-10-25T17:03:00+09:00,Ｖ・ファーレン長崎,ＦＣ今治,1,1,J2
2025-10-26T13:01:00+09:00,モンテディオ山形,ＲＢ大宮アルディージャ,2,2,J2
2025-10-26T13:05:00+09:00,北海道コンサドーレ札幌,水戸ホーリーホック,0,1,J2
2025-10-26T13:10:00+09:00,徳島ヴォルティス,いわきＦＣ,0,1,J2
2025-10-26T14:03:00+09:00,アルビレックス新潟,ヴィッセル神戸,2,2,J1
2025-10-26T14:03:00+09:00,レノファ山口ＦＣ,カターレ富山,1,0,J2
2025-10-26T14:03:00+09:00,ロアッソ熊本,大分トリニータ,0,1,J2
2025-10-26T14:03:00+09:00,ブラウブリッツ秋田,ジェフユナイテッド千葉,0,0,J2
2025-10-26T14:03:00+09:00,ベガルタ仙台,サガン鳥栖,3,2,J2
2025-10-26T14:03:00+09:00,ガイナーレ鳥取,テゲバジャーロ宮崎,1,4,J3
2025-10-26T14:03:00+09:00,福島ユナイテッドＦＣ,ツエーゲン金沢,0,1,J3
2025-10-26T14:04:00+09:00,松本山雅ＦＣ,カマタマーレ讃岐,1,2,J3
2025-10-26T14:04:00+09:00,高知ユナイテッドＳＣ,ＳＣ相模原,0,1,J3
2025-10-26T14:43:00+09:00,アビスパ福岡,湘南ベルマーレ,1,0,J1
2025-10-26T16:03:00+09:00,愛媛ＦＣ,ジュビロ磐田,1,3,J2
2025-11-02T13:03:00+09:00,ツエーゲン金沢,ザスパ群馬,1,3,J3
2025-11-02T13:03:00+09:00,ヴァンラーレ八戸,ギラヴァンツ北九州,1,2,J3
2025-11-02T14:03:00+09:00,ロアッソ熊本,レノファ山口ＦＣ,0,1,J2
2025-11-02T14:03:00+09:00,ジュビロ磐田,Ｖ・ファーレン長崎,1,0,J2
2025-11-02T14:03:00+09:00,ＦＣ今治,ベガルタ仙台,3,2,J2
2025-11-02T14:03:00+09:00,ジェフユナイテッド千葉,北海道コンサドーレ札幌,5,2,J2
2025-11-02T14:03:00+09:00,いわきＦＣ,藤枝ＭＹＦＣ,3,1,J2
2025-11-02T14:03:00+09:00,ＲＢ大宮アルディージャ,ブラウブリッツ秋田,5,0,J2
2025-11-02T14:03:00+09:00,カターレ富山,愛媛ＦＣ,1,1,J2
2025-11-02T14:03:00+09:00,サガン鳥栖,徳島ヴォルティス,0,0,J2
2025-11-02T14:03:00+09:00,カマタマーレ讃岐,ガイナーレ鳥取,0,1,J3
2025-11-02T14:03:00+09:00,栃木ＳＣ,ＦＣ岐阜,1,2,J3
2025-11-02T14:03:00+09:00,テゲバジャーロ宮崎,奈良クラブ,2,2,J3
2025-11-02T14:03:00+09:00,鹿児島ユナイテッドＦＣ,松本山雅ＦＣ,3,2,J3
2025-11-02T14:03:00+09:00,沼津,ＳＣ相模原,0,0,J3
2025-11-02T14:03:00+09:00,福島ユナイテッドＦＣ,ＦＣ大阪,0,1,J3
2025-11-02T14:04:00+09:00,ヴァンフォーレ甲府,水戸ホーリーホック,0,1,J2
2025-11-02T14:33:00+09:00,大分トリニータ,モンテディオ山形,1,2,J2
2025-11-02T16:04:00+09:00,ＡＣ長野パルセイロ,高知ユナイテッドＳＣ,0,1,J3
2025-11-03T16:03:00+09:00,ＦＣ琉球,栃木シティ,2,2,J3
2025-11-05T19:33:00+09:00,松本山雅ＦＣ,テゲバジャーロ宮崎,1,2,J3
2025-11-08T14:03:00+09:00,鹿島アントラーズ,横浜ＦＣ,2,1,J1
2025-11-08T14:03:00+09:00,東京ヴェルディ,アビスパ福岡,0,0,J1
2025-11-08T14:03:00+09:00,奈良クラブ,ヴァンラーレ八戸,1,1,J3
2025-11-08T14:03:00+09:00,栃木シティ,カマタマーレ讃岐,3,1,J3
2025-11-08T14:05:00+09:00,北海道コンサドーレ札幌,大分トリニータ,3,1,J2
2025-11-08T14:33:00+09:00,愛媛ＦＣ,Ｖ・ファーレン長崎,0,4,J2
2025-11-08T15:03:00+09:00,川崎フロンターレ,ファジアーノ岡山,1,1,J1
2025-11-08T15:03:00+09:00,湘南ベルマーレ,アルビレックス新潟,5,2,J1
2025-11-08T16:03:00+09:00,柏レイソル,名古屋グランパス,1,0,J1
2025-11-09T13:01:00+09:00,サンフレッチェ広島,浦和レッズ,3,0,J1
2025-11-09T13:03:00+09:00,カターレ富山,サガン鳥栖,3,1,J2
2025-11-09T13:03:00+09:00,ベガルタ仙台,ロアッソ熊本,2,0,J2
2025-11-09T14:03:00+09:00,ＦＣ町田ゼルビア,ＦＣ東京,0,1,J1
2025-11-09T14:03:00+09:00,京都サンガF.C.,横浜Ｆ・マリノス,0,3,J1
2025-11-09T14:03:00+09:00,レノファ山口ＦＣ,ジュビロ磐田,1,2,J2
2025-11-09T14:03:00+09:00,ジェフユナイテッド千葉,藤枝ＭＹＦＣ,1,1,J2
2025-11-09T14:03:00+09:00,モンテディオ山形,ＦＣ今治,2,1,J2
2025-11-09T14:03:00+09:00,水戸ホーリーホック,ＲＢ大宮アルディージャ,0,2,J2
2025-11-09T14:03:00+09:00,徳島ヴォルティス,ヴァンフォーレ甲府,4,1,J2
2025-11-09T14:03:00+09:00,ブラウブリッツ秋田,いわきＦＣ,2,0,J2
2025-11-09T14:03:00+09:00,ＳＣ相模原,ツエーゲン金沢,1,0,J3
2025-11-09T14:03:00+09:00,テゲバジャーロ宮崎,ザスパ群馬,1,2,J3
2025-11-09T14:03:00+09:00,ギラヴァンツ北九州,福島ユナイテッドＦＣ,1,2,J3
2025-11-09T14:03:00+09:00,高知ユナイテッドＳＣ,松本山雅ＦＣ,0,1,J3
2025-11-09T14:04:00+09:00,栃木ＳＣ,鹿児島ユナイテッドＦＣ,2,0,J3
2025-11-09T15:03:00+09:00,ガンバ大阪,ヴィッセル神戸,1,1,J1
2025-11-09T15:03:00+09:00,清水エスパルス,セレッソ大阪,1,4,J1
2025-11-09T16:03:00+09:00,ＦＣ琉球,沼津,2,3,J3
2025-11-09T19:03:00+09:00,ＦＣ岐阜,ガイナーレ鳥取,2,4,J3
2025-11-10T15:03:00+09:00,ＦＣ大阪,ＡＣ長野パルセイロ,3,0,J3
2025-11-15T14:03:00+09:00,ＡＣ長野パルセイロ,テゲバジャーロ宮崎,0,1,J3
2025-11-15T14:03:00+09:00,ＦＣ岐阜,栃木シティ,2,0,J3
2025-11-15T14:03:00+09:00,高知ユナイテッドＳＣ,ヴァンラーレ八戸,0,0,J3
2025-11-16T14:03:00+09:00,ＳＣ相模原,ＦＣ琉球,4,1,J3
2025-11-16T14:03:00+09:00,松本山雅ＦＣ,ＦＣ大阪,1,1,J3
2025-11-16T14:03:00+09:00,沼津,ザスパ群馬,1,2,J3
2025-11-16T14:03:00+09:00,福島ユナイテッドＦＣ,奈良クラブ,2,1,J3
2025-11-16T14:03:00+09:00,ガイナーレ鳥取,ギラヴァンツ北九州,3,2,J3
2025-11-16T14:04:00+09:00,カマタマーレ讃岐,鹿児島ユナイテッドＦＣ,0,0,J3
2025-11-16T14:04:00+09:00,ツエーゲン金沢,栃木ＳＣ,2,0,J3
2025-11-23T13:03:00+09:00,大分トリニータ,ジェフユナイテッド千葉,0,1,J2
2025-11-23T13:03:00+09:00,鹿児島ユナイテッドＦＣ,ＦＣ琉球,1,1,J3
2025-11-23T13:03:00+09:00,ヴァンラーレ八戸,カマタマーレ讃岐,0,1,J3
2025-11-23T13:09:00+09:00,Ｖ・ファーレン長崎,水戸ホーリーホック,2,1,J2
2025-11-23T14:03:00+09:00,藤枝ＭＹＦＣ,サガン鳥栖,0,0,J2
2025-11-23T14:03:00+09:00,ジュビロ磐田,モンテディオ山形,2,2,J2
2025-11-23T14:03:00+09:00,ＦＣ今治,北海道コンサドーレ札幌,1,1,J2
2025-11-23T14:03:00+09:00,いわきＦＣ,レノファ山口ＦＣ,0,0,J2
2025-11-23T14:03:00+09:00,ブラウブリッツ秋田,ベガルタ仙台,0,0,J2
2025-11-23T14:03:00+09:00,ギラヴァンツ北九州,ツエーゲン金沢,2,1,J3
2025-11-23T14:03:00+09:00,ザスパ群馬,松本山雅ＦＣ,6,2,J3
2025-11-23T14:03:00+09:00,テゲバジャーロ宮崎,ＦＣ岐阜,2,1,J3
2025-11-23T14:03:00+09:00,栃木シティ,ＡＣ長野パルセイロ,3,0,J3
2025-11-23T14:03:00+09:00,栃木ＳＣ,ガイナーレ鳥取,2,1,J3
2025-11-23T14:03:00+09:00,沼津,福島ユナイテッドＦＣ,1,3,J3
2025-11-23T14:04:00+09:00,ＲＢ大宮アルディージャ,徳島ヴォルティス,1,2,J2
2025-11-23T14:04:00+09:00,ヴァンフォーレ甲府,カターレ富山,0,1,J2
2025-11-23T16:03:00+09:00,愛媛ＦＣ,ロアッソ熊本,1,1,J2
2025-11-24T14:03:00+09:00,ＦＣ大阪,高知ユナイテッドＳＣ,1,0,J3
2025-11-24T14:03:00+09:00,奈良クラブ,ＳＣ相模原,2,1,J3
2025-11-29T14:03:00+09:00,レノファ山口ＦＣ,ＲＢ大宮アルディージャ,3,2,J2
2025-11-29T14:03:00+09:00,北海道コンサドーレ札幌,愛媛ＦＣ,3,0,J2
2025-11-29T14:03:00+09:00,ロアッソ熊本,ヴァンフォーレ甲府,0,0,J2
2025-11-29T14:03:00+09:00,水戸ホーリーホック,大分トリニータ,2,0,J2
2025-11-29T14:03:00+09:00,カターレ富山,ブラウブリッツ秋田,4,1,J2
2025-11-29T14:03:00+09:00,モンテディオ山形,藤枝ＭＹＦＣ,2,1,J2
2025-11-29T14:04:00+09:00,ジェフユナイテッド千葉,ＦＣ今治,5,0,J2
2025-11-29T14:04:00+09:00,サガン鳥栖,ジュビロ磐田,1,2,J2
2025-11-29T14:04:00+09:00,ベガルタ仙台,いわきＦＣ,0,1,J2
2025-11-29T14:05:00+09:00,徳島ヴォルティス,Ｖ・ファーレン長崎,1,1,J2
2025-11-29T15:03:00+09:00,松本山雅ＦＣ,ギラヴァンツ北九州,2,1,J3
2025-11-29T15:03:00+09:00,ＦＣ岐阜,ＦＣ大阪,2,3,J3
2025-11-29T15:03:00+09:00,ＡＣ長野パルセイロ,栃木ＳＣ,0,4,J3
2025-11-29T15:03:00+09:00,福島ユナイテッドＦＣ,テゲバジャーロ宮崎,2,1,J3
2025-11-29T15:03:00+09:00,ＳＣ相模原,栃木シティ,0,5,J3
2025-11-29T15:03:00+09:00,ＦＣ琉球,ヴァンラーレ八戸,1,1,J3
2025-11-29T15:03:00+09:00,ガイナーレ鳥取,奈良クラブ,2,1,J3
2025-11-29T15:03:00+09:00,カマタマーレ讃岐,沼津,1,0,J3
2025-11-29T15:03:00+09:00,高知ユナイテッドＳＣ,ザスパ群馬,0,1,J3
2025-11-29T15:05:00+09:00,ツエーゲン金沢,鹿児島ユナイテッドＦＣ,4,2,J3
2025-11-30T14:02:00+09:00,ヴィッセル神戸,ＦＣ東京,0,0,J1
2025-11-30T14:03:00+09:00,ファジアーノ岡山,浦和レッズ,0,1,J1
2025-11-30T14:03:00+09:00,横浜ＦＣ,京都サンガF.C.,0,1,J1
2025-11-30T14:03:00+09:00,アルビレックス新潟,柏レイソル,1,3,J1
2025-11-30T14:03:00+09:00,湘南ベルマーレ,清水エスパルス,1,0,J1
2025-11-30T14:03:00+09:00,川崎フロンターレ,サンフレッチェ広島,1,2,J1
2025-11-30T14:03:00+09:00,ＦＣ町田ゼルビア,名古屋グランパス,3,1,J1
2025-11-30T14:03:00+09:00,アビスパ福岡,ガンバ大阪,1,0,J1
2025-11-30T14:04:00+09:00,横浜Ｆ・マリノス,セレッソ大阪,3,1,J1
2025-11-30T14:05:00+09:00,東京ヴェルディ,鹿島アントラーズ,0,1,J1
2025-12-06T14:03:00+09:00,サンフレッチェ広島,湘南ベルマーレ,2,1,J1
2025-12-06T14:03:00+09:00,ＦＣ東京,アルビレックス新潟,1,1,J1
2025-12-06T14:03:00+09:00,ガンバ大阪,東京ヴェルディ,4,1,J1
2025-12-06T14:03:00+09:00,セレッソ大阪,横浜ＦＣ,1,3,J1
2025-12-06T14:03:00+09:00,京都サンガF.C.,ヴィッセル神戸,2,0,J1
2025-12-06T14:03:00+09:00,鹿島アントラーズ,横浜Ｆ・マリノス,2,1,J1
2025-12-06T14:03:00+09:00,清水エスパルス,ファジアーノ岡山,1,2,J1
2025-12-06T14:03:00+09:00,名古屋グランパス,アビスパ福岡,1,0,J1
2025-12-06T14:04:00+09:00,浦和レッズ,川崎フロンターレ,4,0,J1
2025-12-06T14:05:00+09:00,柏レイソル,ＦＣ町田ゼルビア,1,0,J1
